t,pos1,pos2
1.242026391,0.100466796,0.105833183
1.242248184,0.100571419,0.105874442
1.242469437,0.100675762,0.105914776
1.242690173,0.100779835,0.105954194
1.242910416,0.10088365,0.105992705
1.243130188,0.100987217,0.106030315
1.243349513,0.101090546,0.106067033
1.24356841,0.101193646,0.106102867
1.243786902,0.101296527,0.106137822
1.244005008,0.101399199,0.106171906
1.244222749,0.101501669,0.106205126
1.244440144,0.101603948,0.106237488
1.244657211,0.101706043,0.106268999
1.24487397,0.101807963,0.106299664
1.245090439,0.101909715,0.106329489
1.245306635,0.102011309,0.106358481
1.245522576,0.102112751,0.106386644
1.245738279,0.10221405,0.106413985
1.245953762,0.102315212,0.106440507
1.24616904,0.102416246,0.106466218
1.24638413,0.102517158,0.10649112
1.246599048,0.102617955,0.106515221
1.24681381,0.102718645,0.106538523
1.247028431,0.102819234,0.106561032
1.247242927,0.102919729,0.106582752
1.247457312,0.103020136,0.106603687
1.247671603,0.103120463,0.106623842
1.247885813,0.103220715,0.106643222
1.248099958,0.103320899,0.106661829
1.248314051,0.103421022,0.106679668
1.248528108,0.103521088,0.106696743
1.248742142,0.103621106,0.106713058
1.248956167,0.10372108,0.106728616
1.249170198,0.103821017,0.106743422
1.249384249,0.103920922,0.106757477
1.249598333,0.104020802,0.106770787
1.249812464,0.104120662,0.106783355
1.250026656,0.104220509,0.106795183
1.250240923,0.104320348,0.106806275
1.250455278,0.104420185,0.106816634
1.250669734,0.104520025,0.106826264
1.250884306,0.104619874,0.106835167
1.251099006,0.104719739,0.106843347
1.251313849,0.104819624,0.106850806
1.251528848,0.104919536,0.106857547
1.251744016,0.105019479,0.106863574
1.251959366,0.105119461,0.106868888
1.252174913,0.105219485,0.106873494
1.25239067,0.105319559,0.106877392
1.252606651,0.105419686,0.106880587
1.252822869,0.105519875,0.106883081
1.253039338,0.105620129,0.106884876
1.253256072,0.105720454,0.106885974
1.253473084,0.105820857,0.10688638
1.253690389,0.105921343,0.106886093
1.253908,0.106021918,0.106885119
1.254125932,0.106122587,0.106883457
1.254344199,0.106223356,0.106881112
1.254562816,0.106324231,0.106878085
1.254781796,0.106425219,0.106874378
1.255001155,0.106526324,0.106869994
1.255220907,0.106627554,0.106864935
1.255441067,0.106728913,0.106859204
1.25566165,0.106830408,0.106852801
1.255882671,0.106932046,0.10684573
1.256104146,0.107033832,0.106837993
1.256326091,0.107135772,0.106829592
1.256548521,0.107237874,0.106820528
1.256771452,0.107340143,0.106810804
1.256994901,0.107442586,0.106800421
1.257218884,0.107545209,0.106789383
1.257443417,0.107648019,0.10677769
1.257668519,0.107751024,0.106765345
1.257894205,0.107854229,0.10675235
1.258120495,0.107957642,0.106738706
1.258347404,0.10806127,0.106724416
1.258574953,0.10816512,0.106709481
1.258803159,0.108269199,0.106693904
1.259032042,0.108373515,0.106677685
1.259261619,0.108478076,0.106660827
1.259491913,0.108582889,0.106643332
1.259722941,0.108687962,0.106625202
1.259954725,0.108793303,0.106606438
1.260187285,0.108898921,0.106587042
1.260420644,0.109004823,0.106567016
1.260654822,0.109111019,0.106546362
1.260889842,0.109217516,0.106525082
1.261125727,0.109324325,0.106503176
1.261362501,0.109431454,0.106480648
1.261600187,0.109538912,0.106457498
1.261838811,0.109646709,0.106433729
1.262078396,0.109754856,0.106409342
1.26231897,0.109863361,0.106384338
1.262560558,0.109972236,0.106358721
1.262803188,0.11008149,0.106332491
1.263046889,0.110191136,0.106305649
1.263291688,0.110301184,0.106278199
1.263537616,0.110411646,0.106250141
1.263784704,0.110522533,0.106221478
1.264032982,0.110633858,0.10619221
1.264282483,0.110745633,0.10616234
1.264533241,0.110857872,0.106131869
1.264785291,0.110970587,0.1061008
1.265038667,0.111083793,0.106069133
1.265293407,0.111197504,0.106036871
1.265549549,0.111311734,0.106004016
1.265807133,0.111426499,0.105970568
1.266066198,0.111541815,0.10593653
1.266326788,0.111657698,0.105901904
1.266588946,0.111774164,0.105866692
1.266852718,0.111891232,0.105830894
1.26711815,0.112008919,0.105794514
1.267385293,0.112127245,0.105757553
1.267654196,0.112246229,0.105720012
1.267924912,0.112365891,0.105681894
1.268197497,0.112486253,0.1056432
1.268472009,0.112607337,0.105603933
1.268748506,0.112729166,0.105564094
1.269027052,0.112851764,0.105523685
1.269307712,0.112975156,0.105482709
1.269590554,0.113099368,0.105441166
1.269875649,0.113224429,0.10539906
1.270163072,0.113350366,0.105356393
1.270452902,0.11347721,0.105313166
1.27074522,0.113604993,0.105269381
1.271040113,0.113733747,0.105225042
1.271337672,0.113863508,0.105180149
1.271637993,0.113994313,0.105134706
1.271941176,0.1141262,0.105088714
1.272247327,0.11425921,0.105042176
1.27255656,0.114393387,0.104995095
1.272868993,0.114528776,0.104947472
1.273184751,0.114665425,0.104899311
1.27350397,0.114803387,0.104850615
1.27382679,0.114942715,0.104801384
1.274153364,0.115083469,0.104751624
1.274483852,0.11522571,0.104701336
1.274818427,0.115369504,0.104650523
1.275157273,0.115514922,0.104599189
1.275500588,0.11566204,0.104547336
1.275848584,0.115810941,0.104494968
1.27620149,0.115961711,0.104442088
1.276559553,0.116114446,0.1043887
1.276923039,0.116269249,0.104334807
1.27729224,0.116426231,0.104280413
1.277667469,0.116585513,0.104225522
1.278049072,0.116747229,0.104170138
1.278437425,0.116911522,0.104114265
1.278832941,0.117078552,0.104057908
1.279236078,0.117248495,0.104001071
1.27964734,0.117421545,0.10394376
1.280067291,0.117597919,0.103885978
1.28049656,0.117777859,0.103827732
1.280935852,0.117961637,0.103769027
1.281385968,0.118149561,0.103709868
1.281847815,0.118341981,0.103650262
1.282322438,0.118539299,0.103590214
1.28281104,0.118741978,0.103529731
1.283315028,0.118950561,0.103468818
1.283836058,0.119165686,0.103407482
1.284376108,0.119388116,0.103345728
1.284937572,0.119618773,0.103283561
1.285523394,0.119858796,0.103220984
1.286137271,0.120109608,0.103157997
1.286783953,0.120373046,0.103094596
1.287469731,0.120651539,0.103030767
1.288203259,0.120948432,0.10296648
1.288997049,0.121268564,0.102901676
1.289870479,0.121619433,0.102836234
1.290856758,0.122013902,0.102769887
1.292022998,0.122477984,0.102701978
1.293557027,0.123084537,0.102630338
1.295858071,0.123986148,0.102561101
1.296923875,0.124400439,0.102545453
1.297676825,0.124691869,0.102540447
1.298656906,0.125069671,0.102541142
1.299786759,0.125503059,0.102552017
1.300793684,0.125887366,0.102570749
1.301747748,0.126249835,0.102596152
1.302751241,0.126629347,0.102630663
1.303799888,0.127024046,0.102675016
1.304870984,0.127425213,0.102728767
1.305989354,0.127841963,0.102793613
1.307217233,0.128297038,0.102874549
1.308697027,0.128842048,0.102984763
1.310916717,0.129652583,0.103173666
1.311684966,0.129931173,0.103245351
1.312583275,0.130255671,0.103332593
1.313606906,0.130623798,0.103436156
1.314517769,0.130949904,0.103531717
1.31549937,0.131299792,0.10363787
1.316330294,0.131594724,0.103730026
1.317220414,0.1319094,0.103830753
1.317978122,0.132176233,0.103917919
1.31877494,0.132455814,0.10401076
1.319473161,0.132699938,0.104092938
1.320190016,0.132949739,0.104177942
1.320839376,0.133175286,0.104255366
1.321492651,0.133401488,0.104333539
1.322101131,0.133611544,0.104406504
1.322705112,0.133819439,0.104478977
1.323279135,0.134016461,0.104547817
1.323844831,0.134210088,0.104615547
1.3243898,0.134396116,0.104680621
1.324925325,0.134578437,0.104744339
1.32544581,0.134755178,0.104805994
1.325957094,0.134928352,0.104866245
1.326456914,0.135097219,0.104924794
1.32694834,0.135262839,0.104981979
1.327430645,0.13542499,0.105037694
1.327905513,0.135584255,0.105092115
1.328372878,0.13574063,0.10514522
1.328833729,0.135894462,0.105197108
1.329288255,0.136045829,0.105247788
1.329737088,0.136194952,0.105297322
1.330180493,0.136341933,0.10534573
1.330618909,0.136486928,0.105393052
1.331052607,0.136630037,0.105439312
1.331481916,0.136771376,0.105484537
1.331907081,0.136911037,0.10552875
1.332328365,0.137049113,0.105571974
1.332745985,0.137185682,0.105614226
1.333160157,0.137320823,0.105655527
1.333571068,0.137454602,0.105695891
1.333978903,0.137587085,0.105735335
1.334383824,0.137718331,0.105773872
1.33478599,0.137848397,0.105811517
1.335185544,0.137977334,0.105848282
1.335582624,0.138105189,0.105884178
1.335977356,0.13823201,0.105919216
1.336369861,0.138357838,0.105953408
1.336760252,0.138482713,0.105986762
1.337148637,0.138606674,0.106019288
1.337535117,0.138729755,0.106050995
1.337919789,0.13885199,0.106081892
1.338302743,0.138973412,0.106111987
1.338684066,0.13909405,0.106141287
1.339063843,0.139213933,0.1061698
1.339442151,0.139333089,0.106197534
1.339819068,0.139451544,0.106224494
1.340194665,0.139569321,0.106250689
1.340569011,0.139686446,0.106276125
1.340942176,0.13980294,0.106300807
1.341314221,0.139918825,0.106324742
1.34168521,0.140034123,0.106347937
1.342055202,0.140148852,0.106370397
1.342424255,0.140263032,0.106392128
1.342792424,0.140376681,0.106413135
1.343159764,0.140489817,0.106433425
1.343526327,0.140602456,0.106453002
1.343892164,0.140714616,0.106471872
1.344257323,0.140826311,0.106490041
1.344621853,0.140937557,0.106507513
1.344985801,0.141048369,0.106524294
1.34534921,0.141158761,0.106540389
1.345712127,0.141268746,0.106555803
1.346074593,0.141378337,0.106570541
1.34643665,0.141487548,0.106584608
1.346798341,0.141596391,0.106598009
1.347159705,0.141704877,0.10661075
1.347520782,0.141813019,0.106622834
1.347881609,0.141920828,0.106634268
1.348242226,0.142028315,0.106645056
1.348602668,0.14213549,0.106655203
1.348962974,0.142242364,0.106664713
1.349323178,0.142348947,0.106673593
1.349683315,0.142455248,0.106681847
1.350043421,0.142561278,0.10668948
1.35040353,0.142667046,0.106696496
1.350763676,0.14277256,0.106702902
1.351123891,0.14287783,0.106708703
1.351484209,0.142982864,0.106713902
1.351844662,0.143087671,0.106718507
1.352205283,0.143192258,0.106722521
1.352566102,0.143296634,0.10672595
1.352927153,0.143400807,0.106728799
1.353288465,0.143504784,0.106731075
1.353650069,0.143608573,0.106732781
1.354011997,0.143712181,0.106733925
1.354374278,0.143815616,0.10673451
1.354736943,0.143918883,0.106734544
1.355100022,0.144021991,0.106734031
1.355463545,0.144124946,0.106732978
1.35582754,0.144227754,0.106731391
1.356192038,0.144330422,0.106729274
1.356557067,0.144432956,0.106726635
1.356922658,0.144535363,0.10672348
1.357288838,0.144637648,0.106719814
1.357655637,0.144739817,0.106715645
1.358023084,0.144841876,0.106710978
1.358391207,0.144943831,0.10670582
1.358760035,0.145045687,0.106700178
1.359129597,0.145147451,0.106694059
1.35949992,0.145249126,0.106687469
1.359871034,0.145350718,0.106680416
1.360242967,0.145452233,0.106672906
1.360615748,0.145553676,0.106664947
1.360989403,0.145655051,0.106656547
1.361363963,0.145756363,0.106647713
1.361739454,0.145857617,0.106638452
1.362115906,0.145958817,0.106628773
1.362493347,0.146059968,0.106618683
1.362871804,0.146161075,0.106608191
1.363251305,0.146262141,0.106597305
1.36363188,0.146363171,0.106586033
1.364013555,0.146464168,0.106574384
1.364396359,0.146565138,0.106562368
1.36478032,0.146666082,0.106549992
1.365165466,0.146767006,0.106537266
1.365551825,0.146867913,0.1065242
1.365939425,0.146968806,0.106510802
1.366328293,0.147069689,0.106497084
1.366718457,0.147170564,0.106483054
1.367109945,0.147271436,0.106468723
1.367502784,0.147372306,0.106454101
1.367897003,0.147473178,0.106439199
1.368292627,0.147574055,0.106424027
1.368689685,0.147674938,0.106408597
1.369088203,0.147775831,0.106392919
1.369488209,0.147876736,0.106377005
1.369889729,0.147977654,0.106360867
1.37029279,0.148078589,0.106344517
1.370697417,0.14817954,0.106327966
1.371103637,0.148280511,0.106311227
1.371511475,0.148381502,0.106294313
1.371920957,0.148482515,0.106277236
1.372332108,0.148583551,0.106260009
1.372744953,0.148684611,0.106242646
1.373159515,0.148785694,0.10622516
1.373575819,0.148886802,0.106207564
1.373993888,0.148987936,0.106189874
1.374413743,0.149089094,0.106172102
1.374835409,0.149190276,0.106154263
1.375258905,0.149291482,0.106136373
1.375684254,0.149392712,0.106118445
1.376111474,0.149493964,0.106100495
1.376540586,0.149595236,0.106082539
1.376971607,0.149696528,0.106064591
1.377404556,0.149797837,0.106046667
1.377839448,0.14989916,0.106028784
1.3782763,0.150000497,0.106010957
1.378715125,0.150101843,0.105993203
1.379155939,0.150203195,0.105975537
1.379598751,0.15030455,0.105957978
1.380043574,0.150405904,0.10594054
1.380490416,0.150507252,0.105923242
1.380939286,0.150608591,0.105906099
1.38139019,0.150709914,0.10588913
1.381843134,0.150811217,0.10587235
1.382298121,0.150912494,0.105855778
1.382755151,0.151013738,0.105839429
1.383214226,0.151114944,0.105823322
1.383675343,0.151216103,0.105807474
1.384138499,0.151317209,0.1057919
1.384603687,0.151418253,0.105776619
1.3850709,0.151519228,0.105761647
1.385540127,0.151620124,0.105747001
1.386011356,0.151720933,0.105732697
1.386484574,0.151821644,0.105718752
1.386959763,0.151922249,0.105705181
1.387436904,0.152022736,0.105692
1.387915977,0.152123095,0.105679226
1.388396958,0.152223315,0.105666871
1.388879821,0.152323384,0.105654952
1.389364537,0.152423291,0.105643483
1.389851076,0.152523022,0.105632476
1.390339405,0.152622565,0.105621947
1.390829488,0.152721908,0.105611906
1.391321288,0.152821038,0.105602366
1.391814765,0.152919939,0.105593339
1.392309877,0.1530186,0.105584835
1.392806579,0.153117005,0.105576864
1.393304825,0.153215141,0.105569436
1.393804566,0.153312994,0.105562558
1.394305753,0.153410548,0.105556239
1.394808332,0.153507789,0.105550486
1.395312249,0.153604702,0.105545304
1.39581745,0.153701273,0.105540699
1.396323878,0.153797487,0.105536675
1.396831473,0.153893329,0.105533234
1.397340176,0.153988784,0.10553038
1.397849928,0.154083838,0.105528114
1.398360666,0.154178476,0.105526436
1.398872329,0.154272685,0.105525346
1.399384853,0.154366449,0.105524841
1.399898177,0.154459755,0.105524921
1.400412236,0.15455259,0.10552558
1.400926969,0.15464494,0.105526816
1.401442311,0.154736792,0.105528622
1.4019582,0.154828134,0.105530992
1.402474574,0.154918953,0.10553392
1.402991371,0.155009238,0.105537397
1.403508531,0.155098977,0.105541415
1.404025994,0.155188159,0.105545964
1.404543701,0.155276774,0.105551033
1.405061594,0.155364812,0.105556612
1.405579619,0.155452263,0.10556269
1.406097719,0.155539119,0.105569252
1.406615843,0.15562537,0.105576287
1.407133938,0.15571101,0.10558378
1.407651955,0.15579603,0.105591718
1.408169847,0.155880423,0.105600086
1.408687567,0.155964184,0.105608868
1.409205072,0.156047307,0.105618049
1.40972232,0.156129785,0.105627613
1.410239272,0.156211614,0.105637544
1.410755888,0.156292791,0.105647824
1.411272135,0.15637331,0.105658438
1.411787977,0.156453169,0.105669369
1.412303385,0.156532365,0.105680598
1.412818329,0.156610895,0.105692109
1.413332781,0.156688758,0.105703884
1.413846716,0.156765951,0.105715906
1.414360112,0.156842473,0.105728157
1.414872947,0.156918325,0.105740619
1.415385203,0.156993504,0.105753275
1.415896861,0.157068012,0.105766108
1.416407907,0.157141847,0.1057791
1.416918327,0.157215012,0.105792234
1.41742811,0.157287506,0.105805493
1.417937245,0.157359331,0.105818859
1.418445724,0.157430488,0.105832316
1.418953541,0.157500979,0.105845848
1.419460689,0.157570805,0.105859438
1.419967167,0.157639969,0.105873069
1.42047297,0.157708473,0.105886726
1.420978098,0.157776318,0.105900394
1.421482552,0.157843509,0.105914056
1.421986333,0.157910047,0.105927698
1.422489443,0.157975934,0.105941304
1.422991887,0.158041175,0.105954861
1.423493669,0.158105772,0.105968354
1.423994795,0.158169728,0.10598177
1.424495271,0.158233047,0.105995094
1.424995106,0.158295731,0.106008313
1.425494308,0.158357783,0.106021415
1.425992885,0.158419208,0.106034387
1.426490848,0.158480009,0.106047216
1.426988207,0.158540188,0.106059891
1.427484973,0.15859975,0.1060724
1.427981158,0.158658697,0.106084732
1.428476775,0.158717033,0.106096876
1.428971835,0.158774762,0.106108821
1.429466352,0.158831887,0.106120558
1.429960339,0.15888841,0.106132076
1.430453811,0.158944336,0.106143366
1.430946781,0.158999667,0.106154419
1.431439264,0.159054408,0.106165225
1.431931274,0.15910856,0.106175777
1.432422827,0.159162127,0.106186066
1.432913937,0.159215113,0.106196085
1.433404621,0.15926752,0.106205825
1.433894892,0.159319351,0.106215281
1.434384767,0.159370609,0.106224444
1.434874262,0.159421296,0.106233308
1.435363391,0.159471417,0.106241868
1.435852172,0.159520972,0.106250118
1.436340618,0.159569966,0.106258051
1.436828747,0.159618399,0.106265663
1.437316573,0.159666276,0.106272949
1.437804113,0.159713598,0.106279905
1.438291382,0.159760367,0.106286525
1.438778396,0.159806586,0.106292806
1.43926517,0.159852257,0.106298745
1.439751719,0.159897382,0.106304338
1.440238058,0.159941963,0.106309582
1.440724203,0.159986001,0.106314474
1.441210169,0.160029499,0.106319012
1.44169597,0.160072459,0.106323194
1.442181621,0.160114881,0.106327018
1.442667136,0.160156769,0.106330482
1.44315253,0.160198122,0.106333585
1.443637817,0.160238943,0.106336325
1.444123011,0.160279232,0.106338703
1.444608125,0.160318992,0.106340718
1.445093173,0.160358224,0.106342369
1.445578168,0.160396927,0.106343656
1.446063124,0.160435105,0.106344581
1.446548052,0.160472756,0.106345143
1.447032965,0.160509884,0.106345343
1.447517877,0.160546487,0.106345183
1.448002798,0.160582567,0.106344663
1.448487741,0.160618126,0.106343786
1.448972716,0.160653162,0.106342553
1.449457737,0.160687678,0.106340966
1.449942812,0.160721673,0.106339029
1.450427954,0.160755147,0.106336742
1.450913173,0.160788103,0.106334109
1.451398478,0.160820538,0.106331133
1.45188388,0.160852455,0.106327818
1.452369389,0.160883852,0.106324166
1.452855013,0.160914731,0.106320182
1.453340763,0.160945091,0.106315868
1.453826646,0.160974933,0.106311231
1.454312671,0.161004256,0.106306272
1.454798847,0.161033061,0.106300998
1.455285182,0.161061346,0.106295413
1.455771682,0.161089113,0.106289521
1.456258357,0.161116362,0.106283327
1.456745212,0.16114309,0.106276838
1.457232255,0.1611693,0.106270058
1.457719492,0.16119499,0.106262992
1.45820693,0.16122016,0.106255647
1.458694575,0.161244809,0.106248028
1.459182432,0.161268938,0.106240141
1.459670508,0.161292546,0.106231993
1.460158806,0.161315633,0.10622359
1.460647334,0.161338197,0.106214938
1.461136094,0.16136024,0.106206043
1.461625092,0.161381759,0.106196913
1.462114332,0.161402755,0.106187554
1.462603819,0.161423227,0.106177973
1.463093555,0.161443174,0.106168176
1.463583544,0.161462597,0.106158172
1.464073791,0.161481494,0.106147967
1.464564297,0.161499865,0.106137568
1.465055067,0.161517709,0.106126983
1.465546102,0.161535026,0.106116219
1.466037405,0.161551815,0.106105283
1.466528979,0.161568076,0.106094183
1.467020826,0.161583807,0.106082927
1.467512947,0.161599009,0.106071522
1.468005345,0.16161368,0.106059975
1.468498021,0.161627821,0.106048294
1.468990976,0.16164143,0.106036487
1.469484212,0.161654507,0.106024561
1.469977731,0.161667051,0.106012525
1.470471533,0.161679062,0.106000385
1.470965618,0.161690539,0.105988149
1.471459989,0.161701481,0.105975825
1.471954645,0.161711888,0.10596342
1.472449587,0.16172176,0.105950942
1.472944816,0.161731096,0.105938398
1.473440333,0.161739894,0.105925796
1.473936136,0.161748156,0.105913143
1.474432228,0.16175588,0.105900446
1.474928607,0.161763066,0.105887713
1.475425274,0.161769712,0.105874951
1.47592223,0.16177582,0.105862166
1.476419473,0.161781388,0.105849366
1.476917006,0.161786416,0.105836557
1.477414826,0.161790903,0.105823747
1.477912935,0.161794849,0.105810942
1.478411332,0.161798254,0.105798148
1.478910018,0.161801117,0.105785373
1.479408992,0.161803437,0.105772621
1.479908254,0.161805215,0.1057599
1.480407805,0.161806451,0.105747216
1.480907645,0.161807142,0.105734574
1.481407774,0.161807291,0.105721979
1.481908191,0.161806895,0.105709439
1.482408898,0.161805955,0.105696958
1.482909895,0.161804471,0.10568454
1.483411182,0.161802442,0.105672193
1.48391276,0.161799867,0.10565992
1.484414629,0.161796748,0.105647725
1.484916789,0.161793082,0.105635615
1.485419243,0.161788871,0.105623593
1.485921989,0.161784114,0.105611663
1.48642503,0.161778811,0.10559983
1.486928366,0.161772961,0.105588097
1.487431998,0.161766564,0.105576468
1.487935928,0.16175962,0.105564946
1.488440157,0.16175213,0.105553535
1.488944686,0.161744092,0.105542238
1.489449516,0.161735506,0.105531058
1.489954651,0.161726373,0.105519997
1.49046009,0.161716691,0.105509059
1.490965837,0.161706462,0.105498244
1.491471893,0.161695684,0.105487556
1.49197826,0.161684358,0.105476997
1.492484942,0.161672483,0.105466567
1.492991939,0.16166006,0.105456269
1.493499255,0.161647087,0.105446104
1.494006892,0.161633565,0.105436073
1.494514854,0.161619493,0.105426177
1.495023143,0.161604872,0.105416417
1.495531762,0.161589701,0.105406793
1.496040714,0.161573979,0.105397306
1.496550003,0.161557707,0.105387955
1.497059632,0.161540885,0.105378741
1.497569604,0.161523511,0.105369664
1.498079924,0.161505587,0.105360723
1.498590595,0.161487111,0.105351917
1.49910162,0.161468083,0.105343246
1.499613005,0.161448502,0.105334709
1.500124752,0.16142837,0.105326304
1.500636866,0.161407684,0.105318031
1.501149352,0.161386446,0.105309887
1.501662213,0.161364654,0.105301872
1.502175455,0.161342308,0.105293983
1.502689081,0.161319408,0.105286218
1.503203096,0.161295953,0.105278575
1.503717505,0.161271943,0.105271053
1.504232313,0.161247377,0.105263648
1.504747524,0.161222256,0.105256358
1.505263143,0.161196578,0.10524918
1.505779175,0.161170342,0.105242111
1.506295624,0.16114355,0.105235149
1.506812496,0.161116199,0.105228289
1.507329796,0.161088289,0.10522153
1.507847529,0.161059821,0.105214867
1.508365699,0.161030792,0.105208296
1.508884311,0.161001203,0.105201815
1.50940337,0.160971053,0.10519542
1.509922882,0.160940342,0.105189106
1.510442851,0.160909068,0.105182869
1.510963282,0.160877232,0.105176706
1.51148418,0.160844831,0.105170613
1.512005549,0.160811867,0.105164585
1.512527394,0.160778338,0.105158618
1.513049721,0.160744242,0.105152707
1.513572532,0.160709581,0.105146848
1.514095834,0.160674352,0.105141036
1.51461963,0.160638556,0.105135267
1.515143924,0.160602191,0.105129537
1.515668721,0.160565256,0.105123839
1.516194024,0.160527751,0.105118171
1.516719838,0.160489676,0.105112526
1.517246167,0.160451029,0.1051069
1.517773013,0.160411809,0.105101289
1.518300381,0.160372017,0.105095686
1.518828274,0.16033165,0.105090088
1.519356694,0.160290709,0.105084489
1.519885645,0.160249192,0.105078884
1.52041513,0.160207099,0.105073269
1.520945151,0.16016443,0.105067638
1.521475711,0.160121182,0.105061987
1.52200681,0.160077356,0.10505631
1.522538453,0.160032951,0.105050603
1.523070639,0.159987966,0.105044861
1.523603372,0.159942401,0.105039078
1.524136651,0.159896255,0.10503325
1.524670477,0.159849527,0.105027373
1.525204852,0.159802216,0.105021441
1.525739776,0.159754323,0.10501545
1.526275249,0.159705846,0.105009395
1.526811271,0.159656784,0.105003271
1.527347842,0.159607139,0.104997074
1.52788496,0.159556908,0.1049908
1.528422625,0.159506091,0.104984444
1.528960835,0.159454689,0.104978002
1.529499589,0.1594027,0.104971469
1.530038886,0.159350125,0.104964842
1.530578722,0.159296963,0.104958116
1.531119096,0.159243213,0.104951287
1.531660004,0.159188876,0.104944353
1.532201443,0.159133952,0.104937308
1.532743411,0.159078439,0.10493015
1.533285902,0.159022339,0.104922874
1.533828914,0.158965651,0.104915478
1.534372442,0.158908376,0.104907958
1.53491648,0.158850513,0.104900311
1.535461025,0.158792062,0.104892535
1.536006071,0.158733024,0.104884625
1.536551612,0.158673399,0.104876581
1.537097642,0.158613187,0.104868398
1.537644156,0.158552389,0.104860075
1.538191146,0.158491006,0.104851609
1.538738607,0.158429036,0.104842998
1.53928653,0.158366482,0.10483424
1.539834909,0.158303344,0.104825334
1.540383736,0.158239622,0.104816278
1.540933003,0.158175318,0.104807069
1.541482703,0.158110432,0.104797708
1.542032827,0.158044965,0.104788192
1.542583366,0.157978917,0.104778521
1.543134312,0.157912291,0.104768694
1.543685656,0.157845087,0.104758709
1.544237389,0.157777306,0.104748567
1.544789501,0.157708949,0.104738268
1.545341984,0.157640019,0.10472781
1.545894827,0.157570515,0.104717193
1.54644802,0.157500439,0.104706419
1.547001555,0.157429794,0.104695487
1.547555421,0.15735858,0.104684397
1.548109608,0.157286799,0.104673151
1.548664106,0.157214452,0.104661748
1.549218905,0.157141542,0.10465019
1.549773994,0.157068069,0.104638477
1.550329363,0.156994037,0.104626611
1.550885003,0.156919446,0.104614594
1.551440902,0.156844298,0.104602426
1.551997051,0.156768596,0.104590108
1.552553439,0.156692342,0.104577644
1.553110056,0.156615536,0.104565034
1.553666892,0.156538182,0.104552281
1.554223938,0.156460282,0.104539387
1.554781183,0.156381837,0.104526353
1.555338617,0.156302849,0.104513182
1.555896231,0.156223322,0.104499877
1.556454015,0.156143256,0.10448644
1.55701196,0.156062655,0.104472873
1.557570057,0.15598152,0.10445918
1.558128296,0.155899854,0.104445363
1.55868667,0.155817658,0.104431424
1.559245168,0.155734936,0.104417368
1.559803784,0.155651689,0.104403197
1.560362509,0.15556792,0.104388913
1.560921336,0.155483631,0.104374521
1.561480255,0.155398823,0.104360023
1.562039261,0.155313501,0.104345423
1.562598347,0.155227664,0.104330724
1.563157505,0.155141317,0.104315929
1.563716729,0.155054461,0.104301042
1.564276013,0.154967097,0.104286065
1.564835352,0.15487923,0.104271004
1.56539474,0.154790859,0.10425586
1.565954171,0.154701989,0.104240638
1.566513642,0.15461262,0.10422534
1.567073148,0.154522755,0.104209971
1.567632684,0.154432396,0.104194534
1.568192248,0.154341544,0.104179033
1.568751835,0.154250202,0.10416347
1.569311443,0.154158372,0.10414785
1.56987107,0.154066056,0.104132175
1.570430713,0.153973254,0.10411645
1.57099037,0.15387997,0.104100677
1.57155004,0.153786204,0.10408486
1.572109722,0.153691959,0.104069003
1.572669415,0.153597236,0.104053108
1.573229119,0.153502037,0.104037179
1.573788834,0.153406363,0.104021219
1.574348561,0.153310215,0.104005231
1.5749083,0.153213595,0.103989219
1.575468052,0.153116505,0.103973185
1.576027819,0.153018945,0.103957132
1.576587603,0.152920917,0.103941063
1.577147406,0.152822422,0.103924982
1.577707231,0.152723461,0.103908891
1.578267081,0.152624034,0.103892792
1.578826958,0.152524144,0.103876689
1.579386867,0.152423791,0.103860584
1.579946812,0.152322976,0.103844479
1.580506797,0.152221699,0.103828377
1.581066826,0.152119961,0.103812281
1.581626905,0.152017763,0.103796192
1.582187038,0.151915105,0.103780112
1.582747231,0.151811989,0.103764045
1.583307491,0.151708414,0.103747991
1.583867822,0.15160438,0.103731953
1.584428232,0.151499889,0.103715933
1.584988726,0.15139494,0.103699932
1.585549313,0.151289533,0.103683952
1.586109998,0.15118367,0.103667995
1.58667079,0.151077349,0.103652062
1.587231695,0.150970571,0.103636155
1.587792722,0.150863335,0.103620275
1.588353879,0.150755643,0.103604423
1.588915174,0.150647492,0.1035886
1.589476615,0.150538884,0.103572807
1.590038211,0.150429819,0.103557046
1.59059997,0.150320295,0.103541317
1.591161902,0.150210312,0.103525622
1.591724016,0.15009987,0.103509959
1.59228632,0.149988969,0.103494332
1.592848824,0.149877608,0.103478739
1.593411538,0.149765786,0.103463181
1.593974471,0.149653503,0.103447659
1.594537633,0.149540758,0.103432173
1.595101034,0.149427551,0.103416723
1.595664682,0.149313881,0.103401309
1.59622859,0.149199747,0.103385931
1.596792765,0.149085148,0.103370589
1.597357219,0.148970083,0.103355284
1.597921961,0.148854553,0.103340014
1.598487002,0.148738555,0.10332478
1.599052351,0.148622089,0.10330958
1.599618019,0.148505154,0.103294416
1.600184016,0.148387749,0.103279285
1.600750352,0.148269873,0.103264188
1.601317037,0.148151525,0.103249124
1.601884082,0.148032705,0.103234092
1.602451495,0.147913411,0.103219092
1.603019288,0.147793641,0.103204121
1.60358747,0.147673396,0.103189181
1.60415605,0.147552674,0.103174269
